id;name;address;ext_id;ext_name;ext_address;
70000001017302500;The Rooms, отель;Николоямская, 38/23 ст2а;4f152b83e4b0804e8e0fd1bd;The Rooms café;nikoloyamskaya st;
4504127916024550;Л-Дент, стоматологическая клиника;Дзержинская, 18;4f7e89efe4b074f70d3945d7;Л-дент стоматологическая клиника для взрослых и детей;Московская Область;
4504128908404700;Студия загара;Энтузиастов шоссе, 31 к38;510942c3e4b0cd5a15c63673;Студия Загара;Шоссе Энтузиастов;
4504128908912130;Молдова, ресторан;Рождественка, 7;4cf29c017bf3b60cfc9a667f;Посольство Республики Молдова;ул. Рождественка, 7;
4504128908912130;Молдова, ресторан;Рождественка, 7;4e9166138231d8feae5e7a19;Ресторан Молдова;Рождественка 7;
4504127908387010;Дантист-О, стоматологический центр;Малая Бронная, 12;4e3676cdc65b2313e297b958;Российское Авторское Общество (РАО);Б. Бронная ул., 6А, стр. 1;
4504127908387010;Дантист-О, стоматологический центр;Малая Бронная, 12;4d06fe60a268548111abc4bd;Центр образования №1441;Большой Козихинский пер.,5;
4504127908387010;Дантист-О, стоматологический центр;Малая Бронная, 12;4f1956cde4b0674e00943d3f;оптика+цветы;Большая Бронная ул., 7, Москва;
4504127908387010;Дантист-О, стоматологический центр;Малая Бронная, 12;4ecf4cb49a52262b816b693e;Скульптурная Мастерская Олега Уварова;Большая Бронная 8;
4504127908387010;Дантист-О, стоматологический центр;Малая Бронная, 12;53a1ac1e498e047394543274;отделение почтовой связи 123104;Большая Бронная 15/8;
4504127908387010;Дантист-О, стоматологический центр;Малая Бронная, 12;4f617132e4b08711db1ad15c;кабинет технологии (Ольги Михайловны);Большой Козихенский д 5 самый нижний этаж;
4504128908446720;Burger King, сеть ресторанов быстрого питания;Братиславская, 14;50b07ba2e4b00b39bd157e69;Burger King;Братиславская ул., 14;
4504127908546710;Надежда, центр раннего развития;Плещеева, 8а;4f7bdc4ae4b066eb23174fdb;"НОУ СОШ ""Надежда""";Плещеева ул., 8а;
4504128908472700;Кофе Хауз, сеть кофеен;Кутузовский проспект, 45;50e711aee4b08cc1f333e190;Кофе Хауз;Кутузовский просп., 45;
4504127908674910;Крошка Картошка, сеть кафе и киосков быстрого питания;Ярославское шоссе, 54;4fb381f1e4b034ff672d5b00;Крошка Картошка;"ТЦ ""НАШ гипермаркет""";
4504127908578270;Практика здоровья, медицинский центр;Скобелевская, 1;4e53bfc36284ca6a2f745b90;Практика здоровья;ул. Скобелевская, 1;
4504127908578270;Практика здоровья, медицинский центр;Скобелевская, 1;517810b4e4b084e2c7151d60;Всё для здоровья;Скобелевская Ул. Д.4;
4504128908611560;Завод, кафе;Кутузовский проспект, 36 ст10;51bec513498e013b3293195f;ЗАВОД;Кутузовский просп., 36,  стр. 10;
4504128908611560;Завод, кафе;Кутузовский проспект, 36 ст10;4e8426f00aaf4ac24ec96e7f;1-й МПЗ им. В.А. Казакова;Кутузовский просп., 36;
4504128908564240;Мечта, культурно-досуговый центр;Красноармейская, 44;50c3163be4b0ebaba0c148c3;"Му кдк ""Мечта""";Красноармейская,44;
4504128908438140;DentalSpace Clinic, ООО, стоматологическая клиника;Хованская, 3;4e3ff5c1483b04e17ab5c704;DentalSpaceClinic;Хованская д.3;
4504128908716630;Yam kee, сеть кафе китайской кухни;Мира, ст51;5107e77be4b0a62b728ff47a;Yam Kee;ТРК Июнь;
4504127911008770;У Троицы, музей;Троицкая, 7/1;54609b67498e57fef6fe2a1e;Троицкая ул., 5;Троицкая ул., 5 / Troitskaya St., 5;
4504127911008770;У Троицы, музей;Троицкая, 7/1;548002b7498ecedf88221836;Учебно-лабораторный корпус РМАПО;2-ой Троийкий переулок 6А стр.13;
4504127911008770;У Троицы, музей;Троицкая, 7/1;4e5ba572b99373257a066bb6;Садовая-Сухаревская улица;Садовая-Сухаревская ул.;
4504127911008770;У Троицы, музей;Троицкая, 7/1;4e9c5b589a52edbd6612d994;Остановка «Самотёчная улица»;Олимпийский просп.;
4504127911008770;У Троицы, музей;Троицкая, 7/1;4ef8b15d6da1f7b6620a62ce;Троицкая  улица;Троицкая ул.;
4504127911634790;Золотой Абрикос, кафе;Лужнецкая набережная, 2/4 ст12;4d8b277799c2a1cd99a79ed7;Золотой абрикос;Бизнес-парк «Союз»;
4504127911634790;Золотой Абрикос, кафе;Лужнецкая набережная, 2/4 ст12;4f85b684e4b0a7ed05dce538;Кафе-Клуб Абрикос;Лужнецкая Набережная;
4504127909057620;Vianor, сеть шинных центров;Мячковский бульвар, 23;4ce947be678aa0933c5dedea;Vianor;Мячковский бул., 23;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;4e0ec13afa76d62f444c3e46;Correa's;Skolkovo Business School;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;4c2d7a2e3a4d0f471707e486;Московская школа управления «Сколково» / Skolkovo Business School;Новая ул., 100;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;4d8e5a446174a0931694c6e3;Student Lounge;Московская школа управления «Сколково»;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;4f0d5660e4b0a91e13fcf7e5;Сколковский институт науки и технологий (Сколтех) / Skolkovo Institute of Science and Technology (Skoltech);Новая ул., 100;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;4f694babe4b04229ecd6f4be;Tien Shan Hotel Skolkovo;Новая ул., 100;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;53ff7978498ef90189484262;Skolkovo running roof;Novaya st. 100;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;50c193e6e4b0158f3daef2ca;Skolkovo Court;Московская школа управления «Сколково»;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;4de6413dd1648041649ab041;Singapore Cluster;SKOLKOVO Business School;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;4f90ebb3e4b02081d0cabe8d;Pamir Hotel Skolkovo;Новая ул., 100;
4504127915930370;Correa`s, сеть ресторанов;Новая, 100;4d8c977d2d86d7ce7d536ecb;Skolkovo BS's Pool with panoramic view;Московская область, Одинцовский район, дер. Сколко;
4504128908963140;Шиномонтаж-24, сеть круглосуточных автосервисов;Варшавское шоссе, 24;4db97f0efa8c978590d10756;Лукойл АЗС №597;Варшавское ш. 24А;
4504128908963140;Шиномонтаж-24, сеть круглосуточных автосервисов;Варшавское шоссе, 24;52625c8511d26036e58425b3;Шиномонтаж Лукойл Moikin;Варшавское шоссе, 24А;
4504127908704190;Royal Hall, банкетный зал;Беговая, 22 к1;4d93020d62ad54810a7b774b;Royal Hall;Беговая ул., 22;
4504127915407540;Восточный уют, кафе;Енисейская, 12;4de7c91331510464fa9b60fa;Восточный уют;Енисейская ул. 12;
4504127908573100;Todes, сеть танцевальных студий Аллы Духовой;Дубнинская, 6а к1;4e735f56fa76812398d0d131;TODES Восточное Дегунино;Дубнинская д.6а;
70000001006492600;МРТ-Реутов, диагностический центр;Октября, 2Б;4efc8826f790d5546e164386;Почта России 143965;ул. Октября, 3;
4504128908395180;Yam kee, сеть кафе китайской кухни;Миклухо-Маклая, 6;4f2f85c1e4b04551c21a9a8f;YamKee;Российский университет дружбы народов (РУДН);
4504127915800730;Чистый город, ООО, сеть автомоек;МКАД 62 км, вл7Б;4d29c381915fa093cf1a090a;ТНК;МКАД 62-й км., вл. 9;
4504128908679320;Пикассо, сеть диагностических центров;Шараповская, 7;5236b95311d2d03ba27a7167;"Рентген центр ""Пикассо""";Шараповская, 7;
4504128908888870;Планета Суши, сеть ресторанов японской кухни;Комсомольская площадь, 3;52b30748498e32f6bb4dea9a;Планета Суши;Ленинградский Вокзал;
70000001006809900;Subway, сеть кафе и киосков быстрого питания;Старое Симферопольское шоссе, 1;522b07b811d2718de5262314;SUBWAY;ТЦ Карнавал;
4504128908488130;Ла Фамилья, салон красоты;Большой Афанасьевский пер, 36;515daae5e4b0d7a8c489a9f7;Ла Фамилья;Большой Афанасьевский Переулок 36;
4504128908488130;Ла Фамилья, салон красоты;Большой Афанасьевский пер, 36;546652ed498e6c2b0382d79b;Ресторан Латинос Бар;Ул. Арбат 10;
70000001007125600;Тенгу, клуб боевых искусств;Попов проезд, 1 к1;4f428577e4b0daed450a7b8b;Тенгу;Попов пр., д. 1;
4504127908943930;Золотое время, банкетный зал;Севанская, 15 к1;4e195932fa761946459a527a;"Ресторан ""Золотое Время""";Севанская, 15-1;
4504128908879160;Golden Glory, бойцовский клуб;Удальцова, 6;4e071d38ae60a90eabc6f361;Golden Glory;ул. Удальцова, 6;
4504128908368210;Трейд Медикал, семейная медицинская клиника;Маяковского, 1;4f689502e4b0551e6c846dd6;Трейд Медикал;ул. Маяковского,  1;
4504127917222150;Никор-2, сеть стоматологических клиник;2-й микрорайон (Зеленоград), к250;50e1d77de4b0f94bdfd83672;Корпус 247;Москва;
4504128908865610;Живописная бухта, ресторан;Мякининское шоссе, вл1;4fd5e1cde4b00a1643e75e31;Живописная Бухта;Мякининское ш. (напротив Рублевского пляжа);
4504127914486820;Fleur, салон-парикмахерская;Комсомольская, 18;5378c172498e84f67c8b1041;Салон красоты Fleur;Комсомольская, дом 18;
4504128908503240;Тайландика, массажный салон;Родионовская, 12 к1;4ed0f0d3490168f8d06ad3c9;Таиландика;Родионовская ул., 12;
4504127920172340;Экспресс Сервис, шиномонтажная мастерская;Башиловская, 22а;4f9d2c80e4b046b0cce84955;Мастер Сервис;4 Вятский Переулок Д 41;
4504127915791410;Подольск, академия тенниса;Высотная, 2;4e8425e1775b1b9a04289fe2;Теннисная Академия Подольск;Высотная Дом 2;
4504127915791410;Подольск, академия тенниса;Высотная, 2;52298cd511d23ca780d04ed9;МФЦ Подольского Муниципального Района;Высотная 6;
4504127908480750;Соло, салон красоты;Новогиреевская, 15;51cd53cf498e1874e5af8506;"Салон парикмахерская ""Соло""";г.Москва, Ул. Новогиреевская, д. 15;
4504127915191370;Президент, студия красоты;Челюскинская, 11;513b16f1e4b0b8869e918bb9;президент;Челюскинская 11;
4504127915191370;Президент, студия красоты;Челюскинская, 11;4f56574be4b07e2328931996;"ЖК ""Президент""";Москва;
4504127915191370;Президент, студия красоты;Челюскинская, 11;4fb7705be4b095e428facefd;"Салон красоты ""Президент""";Chelyuskinskaya, 11;
4504127908428220;Шоколадница, сеть кофеен;Садовая-Кудринская, 32 ст1;4c496e546594be9ada3e0f25;Шоколадница;Садовая-Кудринская 32, с. 1;
4504127916117480;Радость, детский сад;Северный проезд, 11;5013c415e889cf05680677d2;"Детский сад ""Радость""";Северный проезд д.11;
4504127908772400;Старая Лампа, кафе-бар;Серпуховский Вал, 30;4c2a3c49b1ddc9b6e3c752fb;Старая Лампа;ул. Серпуховский Вал, 30;
4504128908765760;Кафишка, кафе;Амурская, 12а;51dd82eb498ebbc845beb573;КаФишка;Амурская ул., д.12а;
4504127908680680;Темпл Бар, сеть ресторанов;Большая Грузинская, 76;4bf5659098ac0f476c0e65a8;Temple Bar;Бол. Грузинская ул., 76;
4504127908680680;Темпл Бар, сеть ресторанов;Большая Грузинская, 76;4c2e335f260bc928254d1bd3;Венский деликатессен;Большая Грузинская ул., 62;
4504127908680680;Темпл Бар, сеть ресторанов;Большая Грузинская, 76;51b711d5498efed5267b5513;Кабинет Барковского К.О.;Тверская-Ямская;
4504128908973700;Starbucks, сеть кофеен;Льва Толстого, 16;5296f85411d24c02a766d052;Starbucks;ул. Льва Толстого, 16;
4504127920864350;Автогермес, сеть автоцентров;Сормовская, 21а ст1;4c10ab333ce120a1bb6a081c;АвтоГЕРМЕС;Сормовская 21а;
4504127916793320;ЦСКА, спортивный комплекс;Ленинградский проспект, 39 ст9;4ca9ce1ea6e08cfa447c9c94;Ледовый дворец ЦСКА;Ленинградский просп., 39, стр. 41;
4504127916793320;ЦСКА, спортивный комплекс;Ленинградский проспект, 39 ст9;5051994ee4b08eccb1235526;Спортивный комплекс ЦСКА;ЦСКА;
4504127916793320;ЦСКА, спортивный комплекс;Ленинградский проспект, 39 ст9;4cbc127ebac9370496c3f57c;Бассейн ЦСКА;Ленинградский пр., 39, стр. 9;
4504127916793320;ЦСКА, спортивный комплекс;Ленинградский проспект, 39 ст9;4f5deb2de4b0090c0bc941c8;"Спорт зал ""ЦСКА""";"Спортивный Комплекс ""ЦСКА""";
4504127916793320;ЦСКА, спортивный комплекс;Ленинградский проспект, 39 ст9;4ed0c01302d5feaa1ca67235;Гимнастический Зал ЦСКА;Ленинградский проспект,39;
70000001017406300;4 в 1, кафе-бар;Щемиловский 2-й пер, 4;54833a34498e9b7b77feec60;4 в 1;2 щемиловский переулок 4;
4504127908849480;Берёзка, кинотеатр;Мартеновская, 25;4d42408389c3a14339c6f683;Кинотеатр «Березка»;ул. Мартеновская, 25;
4504127908561360;Красная Мельница, ресторан;Трифоновская, 24 ст1;4be274e92ff376b01d2d4fed;Красная Мельница;Трифоновская ул., 24, стр. 1;
4504127908510810;Элиз, салон красоты;Одоевского проезд, 7 к7;4fdaf791e4b098391703f42b;Элиз;пр. Одоевского, 7, к. 7;
4504127915624620;Star Motors, автотехцентр;Маршала Прошлякова, 32;52ebd41d498ea6d31b5ae0a1;star motors автотехцентр столицы;Преезд 607;
4504127908458670;Олимпик Стар, фитнес-центр;Рублёвское шоссе, 10;4d7e476c3633a093b5b87b9d;Олимпик Стар;Рублевское шоссе, 10;
4504127908458670;Олимпик Стар, фитнес-центр;Рублёвское шоссе, 10;4f326f7ee4b0871fe6c9ebc9;Олимпик Стар Универсальная Площадка;1-я Кралатская улица;
4504127908458670;Олимпик Стар, фитнес-центр;Рублёвское шоссе, 10;4f4e41fde4b0cb12ba1e2f0e;Одимпик стар зал единоборств;1-я Крыла такая улица;
70000001017340900;GlowSubs Sandwiches, сеть кафе и киосков быстрого питания;Цветной бульвар, 17;54897b4a498ee67859f85ef0;GlowSubs;Цветной Бульвар;
4504127921128570;Mon Salon, центр красоты;Можайское шоссе, 2;4cac49bea6e08cfa00ada994;Mon Salon;Можайское ш., 2;
4504127908389680;Дент-Ист, стоматологическая клиника;Судостроительная, 40;4ece13819adf254454418053;Дент-ист;Судостроительная ул., 40;
4504127908474040;Персона Lab, сеть имидж-лабораторий;Островитянова, 6;4cfa84b7d8468cfab25cee6b;Персона;ул. Островитянова, 6;
4504127908474040;Персона Lab, сеть имидж-лабораторий;Островитянова, 6;4ee21fc68b816da57c8bf2c1;Persona Lab;ул.Островитянова 6;
4504128908495550;Apple, хостел;Маросейка, 13 ст3;504e58b3e4b0bd89f13cf662;Apple Hostel Moscow;Маросейка, 13, стр. 3, этаж 4;
4504127908989210;Ю-Классик, фитнес-центр;Некрасовский 3-й проезд, 3 к1;4ef0e772b8f7eb23719f7406;Ю-класик;Некрасовский 3 Пр-д,3,корп.1;
4504127916963100;Balance, центр безоперационного омоложения;Рублёвское шоссе, 34 к2;50d97778e4b059090ef05db7;Balance;Рублевское шоссе 34 к 2;
4504127918088130;Олд Таун, бар;Староваганьковский пер, 19 ст3;541306d6498e7552ba5a82b7;Олд Таун Бар;Староваганьковский переулок, д. 19, корп. 3;
4504127908611710;Авто-Ксенон, установочный центр;Ферганская, 6 к2;4fcc6f28e4b05a5ebcdf0054;Авто-Ксенон;Ферганская, 6к2;
4504127908611710;Авто-Ксенон, установочный центр;Ферганская, 6 к2;4fb21a51e4b09a5434d973c6;Остановка 208 автобуса.;Ферганская Ул.,5;
4504127908564120;Тату 3000, студия татуировки и пирсинга;Ленинградский проспект, 62;4cfcc39e0df3236a7e7c00aa;Тату 3000;Ленинградский просп., 62;
4504128908798200;ZumbaClass.ru, сеть танцевальных классов;Большой Тишинский пер, 38;526ce0d9498ec47dfdbd3a6f;Zumba Fitness® от ZumbaClass.ru;Большой Тишинский пер., 38;
4504127916321270;Сфинкс, студия перманентного макияжа и тату;Тверской-Ямской 1-й пер, 16;4cc2aa1738aaa09346ba0762;Sphinx Tattoo;1-й Тверской-Ямской пер., 16;
4504127908652930;McDonald`s, сеть ресторанов быстрого питания;Манежная площадь, 1 ст2;4c06c04e88ba952113e6e78f;McDonald's;ТЦ «Охотный ряд»;
70000001006489200;Центральный, ресторан;Октябрьский проспект, 198;527fb8e311d269f34f27f27e;Ресторан «Центральный»;к/т Октябрь;
4504128908844100;N-stuff, СТО;Лавочкина, 23;518101e5498e67b36ab23d63;N-stuff;Лавочкина 23/1;
70000001007187200;Candy Nails, студия маникюра;Мясницкая, 41 ст5;541352c7498e7466df51bc9e;Candy Nails;ул., Мясницкая, 41, стр. 5/10А;
70000001007209100;Атрея Аюрведа, центр аюрведической медицины и йога-терапии;Варсонофьевский пер, 6;530ad4fb498e5dd08ae66f31;Атрея Аюрведа;Варсонофьевский пер. 6;
4504128908993150;Моя прекрасная леди, сеть салонов красоты;Льва Толстого, 16;5316cba5498ed5932de4a800;Моя прекрасная леди;ул. Льва Толстого, 16;
4504127908982240;Моя Италия, кафе;Симферопольское шоссе (Щербинка), 8Б;4fc90280e4b07b99f08c5d86;Моя Италия;Симферопольское Шоссе, Д. 86;
70000001007526700;Мистер Бир, спорт-бар;Горшина, 10;54e6422a498e5ac59e449b76;Мистер Бир;ул. Горшина,  д. 10;
4504127908433100;Всероссийское музейное объединение музыкальной культуры им. М.И. Глинки;Фадеева, 4;4be3f188b02ec9b6279d50c0;Центральный музей музыкальной культуры (ВМОМК) им. М.И. Глинки;ул. Фадеева, 4;
4504128908533940;Бонас, салон-парикмахерская;18-й микрорайон (Зеленоград), к1811;4e48c81ad22d12b08bdfe94a;Бонас;корп.1811;
4504127909205820;Волгина-М, технический центр;Академика Волгина, 21;5194daf3498e9c35791aed75;У Максимки;Миклухо-Маклая 37;
4504127908370970;Кофе Хауз, сеть кофеен;Тверская-Ямская 1-я, 8;4b65b2eaf964a52045fa2ae3;Кофе Хауз;ул. Тверская-Ямская, 8;
4504127908370970;Кофе Хауз, сеть кофеен;Тверская-Ямская 1-я, 8;50a352fde4b013429d5a2468;Koffee Times;1-я Тверская-Ямская ул., 4;
4504127912320050;МАНХЭТТЕН МАНИКЮР, сеть салонов;Рублёвское шоссе, 62;4dfb91d51f6eeef806ab5eee;Маникюр Express;Рублёвское ш., 62;
4504127912320050;МАНХЭТТЕН МАНИКЮР, сеть салонов;Рублёвское шоссе, 62;4de22309d164df8574f39c9d;Манхеттен;Рублевское ш., 62;
4504127912320050;МАНХЭТТЕН МАНИКЮР, сеть салонов;Рублёвское шоссе, 62;4e6773cda809802675524612;Маникюрный Салон;ТРК Европарк;
4504127912320050;МАНХЭТТЕН МАНИКЮР, сеть салонов;Рублёвское шоссе, 62;4e3bcad5b61cb577be60007f;NEO Маникюр Экспресс;Рублевское шоссе, д.62;
4504127918027330;Жемчужинка, учебный центр;Маршала Бирюзова, 10 к2;4f566767e5e89f0fc8980ffa;Жемчужинка;ул. Маршала Бирюзова, 10К2;
4504127915358900;Салон-парикмахерская;Болотниковская, 4 к1;4e8c4b6fb634adfa52932e62;Салон-парикмахерская;Болотниковская ул., 4 к.1;
4504127915358900;Салон-парикмахерская;Болотниковская, 4 к1;4e5d5dc3d22db02bc9410b5d;Салон-парикмахерская Kleos;Болотниковская, 4;
4504127915358900;Салон-парикмахерская;Болотниковская, 4 к1;521b843c11d27631728f16ac;Салон Красоты Леди Роуз;Болотниковская 3 Корп 1;
4504128908730690;Kyorin, китайский оздоровительный центр;Перерва, 39;5421b39a498ee14d9fd6f0c5;"центр китайской медицины ""kyorin""";ул.Перерва, 39;
4504127908619150;Сретенский двор, гостиница;Сретенка, 26;5152bc6de4b0c0dc3f3b9ed1;Сретенский тупик;Сретенский тупик;
4504128908824850;Божья коровка, детский клуб;Долгоруковская, 29;527a6929498ef85250d3dd40;Детский Клуб Божья Коровка;Долгоруковская 29;
4504127917588940;Автомойка на Никитинской, 10/1;Никитинская, 10/1;4eb69025f790d87d0331baef;Мойка на Никитинской;Никитинская, 10;
4504128908452900;Луиза, кафе;Сельскохозяйственная, 17 к1;4f8569a7e4b01c6ea32646ea;Кафе Луиза;Всероссийский Выставочный Центр;
70000001007402900;Поликлиника.ру, медицинский центр;Дорожная, 32 к1;54d1028d498e0ca9a536c796;Поликлиника.ру;Дорожная ул. 32/1;
4504127908568960;Эвита Студия, стоматологическая клиника;Калашный пер, 5;4f1053b8e4b07e9ec92cf7ea;Эвита Студия;Калашный переулок, 5;
4504127908568960;Эвита Студия, стоматологическая клиника;Калашный пер, 5;4d564ddc9e508cfa6bc70b9b;Салон красоты Дмитрия Винокурова;Калашный переулок, 5;
4504127908568960;Эвита Студия, стоматологическая клиника;Калашный пер, 5;50b01188e4b0062753ce129a;Студия-мастерская Владимира Новожилова;Калашный 10;
4504127908568960;Эвита Студия, стоматологическая клиника;Калашный пер, 5;4d727c048e12b1f756ee3b05;Лето;Калашный переулок, 4/1с1;
4504127908694110;Велья, сеть салонов красоты;Кировоградская, 22;4e5c017c1850ca78f080f5c4;Велья, салон красоты;Кировоградская ул., д.22;
70000001007344100;Brow and make up, студия макияжа;Пресненская набережная, 2;5426663e498e2a1507f0b5e5;Brow Up! & make up;ТРЦ «Афимолл Сити»;
4504127908979680;Полянка, санаторно-лесная школа;Свердлова, 26а;4e7968a7d4c0d1e10401892c;"Д/с ""Полянка""";Ул. Свердлова 26а;
70000001006491800;SoulDance, школа танцев;Пятницкая, 37 ст2;5448f387498ea03ad2145e6b;Exotic Dance;Пятницкая, 37/2;
4504127908563090;Детский сад №10, Звездочка, комбинированного вида;Советская, 16а;4d9555449079b1f761a5df09;"Детский Сад #1 ""Елочка""";ул. Гагарина, 20;
4504127908875050;Детский сад №2, Радуга, комбинированного вида;Космонавта Комарова, 9а;4fe43a42e4b056dc1b88f4e6;"Детский сад №2 ""Радуга""";Космонавта Комарова ул., 9А;
4504127908680400;Тарас Бульба, сеть ресторанов;Велозаводская, 6;4c0bd3487e3fc928fdd2f582;Корчма Тарас Бульба;Велозаводская ул., 6;
4504127919456680;Амазонки, салон красоты;Алтуфьевское шоссе, 22;4d99e9f99079b1f7dcc14c0a;"Салон красоты ""Амазонки""";Алтуфьевское шоссе, 22;
70000001006428300;Beauty, центр красоты;Фруктовая, 8 к1;525ab945498e5d8e86123a27;Салон Beauty;Фруктовая ул., 4, стр. 1;
4504127908542830;Get Lucky, кафе-бар;Малый Гнездниковский пер, 9/8 ст7;51f2b660498e2983281c89f8;Get Lucky: DJ cafe & Bar;М. Гнездниковский пер., 9/8, стр. 7;
4504127908487660;МТО Центр, ООО, стоматологический центр;Маршала Жукова, 40;51ab2b80498e6a59f02bd5b0;"Стоматологический центр (ООО ""МТО Центр"")";ул. Маршала Жукова, д.40;
4504127908487660;МТО Центр, ООО, стоматологический центр;Маршала Жукова, 40;50b2f76ae4b04db03f4607b8;Перинатальный Профилактический Центр г.Одинцово;Красногорское ш., д.15;
4504127908487660;МТО Центр, ООО, стоматологический центр;Маршала Жукова, 40;52e0edb5498e8e77974a95e6;"Культурно-Спортивный центр ""Мечта""";МО, Одинцово;
4504128908416030;Jolie femme, салон красоты;Краснопролетарская, 16;533d06f8498e3c3e0533a05e;jolie femme;Краснопролетарская ,16;
4504127919930530;Мон Каприз, сеть салонов красоты;Пролетарский проспект, 31;53272998498e455b28e8efa7;Салон красоты Мон Каприз;Пролетарский проспект, д.31;
4504127908508280;Амиго Мигель, мексиканский пивной ресторан;Ленинградский проспект, 47 ст2;4c46ff7f0f5aa593cc4e7c76;Амиго Мигель;Ленинградский просп., 47;
4504127908694430;Авто-Тайм, установочный центр;Серебрякова проезд, 2 к1;4ea56d22b8f7e4911fdca966;Автомойка Форсаж;пр. Серебрякова, 2;
4504127908694430;Авто-Тайм, установочный центр;Серебрякова проезд, 2 к1;5028e553e4b0dfdf26374d4a;Автосан;Серебрякова 2а;
4504127908385810;Гимназия №1048, Новокосино, с дошкольным отделением;Городецкая, 10а;4f20e4d7e4b08379a80688b4;Гимназия 1048;Ул. Салтыковская 13Б;
4504127908362220;Детский сад №1309, комбинированного вида;Кустанайская, 14 к3;50a1ca77e4b0e63d0a3ade33;Детский Сад #1309;Ореховый Бульвар;
4504127914623760;Калейдоскоп, салон красоты;Сокольнический Вал, 24 к3;4da96a6d5da3ba8a4770708f;"Салон красоты ""Калейдоскоп""";Ул. Шумкина;
4504127908665330;Римские Термы, сауна;Фридриха Энгельса, 20;4e27cf9945ddfe8f9debbe5c;"Банный Комплекс ""Римские Термы""";Улица Фридриха Энгельса д. 20/5;
4504127908550570;Зеравшан, ресторан;Волгоградский проспект, 102;514dfd44e4b08a4f60b246da;"Ресторан ""Зеравшан""";Волгоградский просп., 102;
4504127908550570;Зеравшан, ресторан;Волгоградский проспект, 102;4bec4f3fb68520a1feed1187;"Супермаркет ""Зеравшан""";Волгоградский просп., 102;
4504127908584020;Прима Медика, медицинский центр;Академика Челомея, 10Б;4c511794ed889521762e41e4;"Медицинский центр ""Прима Медика""";ул. Академика Челомея, д.10Б;
4504128908793100;М-1, автотехцентр;Маломосковская, 22 к1;4e898752550364195b9bb08a;Маломосковская, 22;ул. Маломосковская, 22;
4504128908793100;М-1, автотехцентр;Маломосковская, 22 к1;4fb4eed5e4b0e0f1458ca71d;"Технический центр ""М1""";ул. Маломосковская 22;
4504128908793100;М-1, автотехцентр;Маломосковская, 22 к1;54d4836a498ec10669d1c996;Уютное место;Маломосковская ул., 22, стр. 2;
4504128908793100;М-1, автотехцентр;Маломосковская, 22 к1;5066a4e5e4b087b1875b4949;Маршрутка № 98м;м. «Алексеевская» — ул. Павла Корчагина;
4504128908793100;М-1, автотехцентр;Маломосковская, 22 к1;4f6d9400e4b06208319bc88d;АвтоМойка;Маломосковская, 21;
4504127916278640;Профиль, сеть шинных центров;Лобачевского, 19;4d9d933fc593a1cdba8a6219;Профиль Шиномонтаж;ул. Лобачевского, 19;
4504127916278640;Профиль, сеть шинных центров;Лобачевского, 19;521ee56811d2224d02285f72;Профиль;Лобачевского 19;
4504127916278640;Профиль, сеть шинных центров;Лобачевского, 19;509e1805e4b047ee288c3bf5;шинный центр профиль;Ул. Лобачевского д.19;
4504127908899940;Покровка, детский спортивный клуб;Лялин пер, 8;505c3bd1e4b06ee0cb4f77f5;"ББР Банк (ЗАО) ДО ""Покровка""";ул. Покровка, 31;
4504127908899940;Покровка, детский спортивный клуб;Лялин пер, 8;4c35e23a6f1fef3b3639ed3d;ВТБ24;ул. Покровка, 28 с1;
4504127918711210;Суши-сити, ресторан японской кухни;Правобережная, 1Б;4c0958c8009a0f47c09ce7bf;Ашан Сити;ул. Правобережная, 1Б;
4504127918711210;Суши-сити, ресторан японской кухни;Правобережная, 1Б;509cec68e4b070da08f11250;Суши бар IMAX;Г. Москва. Ул. Правобережная. Дом, 1Б;
4504127918711210;Суши-сити, ресторан японской кухни;Правобережная, 1Б;4be7f29dc5220f47fc16a9ca;ТРК «Капитолий»;Правобережная ул., 1Б;
4504127918711210;Суши-сити, ресторан японской кухни;Правобережная, 1Б;4f8424f6754a411b160a393c;Swatch @Капитолий Сити;ул.Правобережная, д.1;
4504127918711210;Суши-сити, ресторан японской кухни;Правобережная, 1Б;505ad08ee4b0ba17f25bacde;Кофетун-Сушитун;ТЦ Капитолий;
4504127918711210;Суши-сити, ресторан японской кухни;Правобережная, 1Б;53465de0498e59b767bf6aec;Учебный центр Ашан Сити;Правобережная ул,1б;
4504127916994020;Marani, ресторан;Жуковка д, 69;52bc0874498e97c26d121be5;Marani;Рублёво-Успенское ш.;
4504127908503510;Эвита классик, студия красоты;Петрозаводская, 22 к1;4e6aee4fb0fb8b8a846ea8c0;Evita;Петрозаводская ул., 22, корп. 1;
4504127921179830;Таку Суши, кафе быстрого питания;Северное Чертаново микрорайон, 1а;4feea3b4e4b072533f884490;Сушибар тц авентура;Северное Чертаново;
